fecha_hora,POE
2023-01-06 18:00:00,76.89237927166700000000
2023-01-06 19:00:00,60.69579735000000000000
2023-01-06 20:00:00,60.69579735000000000000
2023-01-06 21:00:00,60.69579735000000000000
2023-01-06 22:00:00,61.02153769000000000000
2023-01-06 23:00:00,74.65461011000000000000
2023-01-07 00:00:00,73.80375135000000000000
2023-01-07 01:00:00,73.80375135000000000000
2023-01-07 02:00:00,73.80375135000000000000
2023-01-07 03:00:00,73.80375135000000000000
2023-01-07 04:00:00,76.25495268485400000000
2023-01-07 05:00:00,76.25495268485400000000
2023-01-07 06:00:00,76.43550032014730000000
2023-01-07 07:00:00,81.61670549566410000000
2023-01-07 08:00:00,74.63227193000000000000
2023-01-07 09:00:00,74.63227193000000000000
2023-01-07 10:00:00,74.63227193000000000000
2023-01-07 11:00:00,74.63227193000000000000
2023-01-07 12:00:00,74.63227193000000000000
2023-01-07 13:00:00,60.71521858000000000000
2023-01-07 14:00:00,60.71521858000000000000
2023-01-07 15:00:00,60.71521858000000000000
2023-01-07 16:00:00,60.71521858000000000000
2023-01-07 17:00:00,12.74208709000000000000
2023-01-07 18:00:00,20.05202784000000000000
2023-01-07 19:00:00,20.05202784000000000000
2023-01-07 20:00:00,20.05202784000000000000
2023-01-07 21:00:00,20.05202784000000000000
2023-01-07 22:00:00,12.30677376000000000000
2023-01-07 23:00:00,73.80375135000000000000
2023-01-08 00:00:00,108.73914677000000000000
2023-01-08 01:00:00,76.26379120402920000000
2023-01-08 02:00:00,76.26379120402920000000
2023-01-08 03:00:00,76.26379120402920000000
2023-01-08 04:00:00,76.26379120402920000000
2023-01-08 05:00:00,76.26379120402920000000
2023-01-08 06:00:00,12.69746933000000000000
2023-01-08 07:00:00,12.39441880000000000000
2023-01-08 08:00:00,12.69746933000000000000
2023-01-08 09:00:00,12.69746933000000000000
2023-01-08 10:00:00,12.96726820000000000000
2023-01-08 11:00:00,33.35358544000000000000
2023-01-08 12:00:00,33.35358544000000000000
2023-01-08 13:00:00,33.35358544000000000000
2023-01-08 14:00:00,12.69746933000000000000
2023-01-08 15:00:00,59.40524730000000000000
2023-01-08 16:00:00,81.49970217314430000000
2023-01-08 17:00:00,76.32592462186840000000
2023-01-08 18:00:00,117.17949948000000000000
2023-01-08 19:00:00,117.17949948000000000000
2023-01-08 20:00:00,117.17949948000000000000
2023-01-08 21:00:00,76.71443883668940000000
2023-01-08 22:00:00,76.26379120402920000000
2023-01-08 23:00:00,76.26379120402920000000
2023-01-09 00:00:00,76.27470748783310000000
2023-01-09 01:00:00,76.27470748783310000000
2023-01-09 02:00:00,76.27470748783310000000
2023-01-09 03:00:00,76.27470748783310000000
2023-01-09 04:00:00,76.27470748783310000000
2023-01-09 05:00:00,109.24252620000000000000
2023-01-09 06:00:00,112.40970293000000000000
2023-01-09 07:00:00,112.40970293000000000000
2023-01-09 08:00:00,112.40970293000000000000
2023-01-09 09:00:00,112.40970293000000000000
2023-01-09 10:00:00,112.40970293000000000000
2023-01-09 11:00:00,114.45946136000000000000
2023-01-09 12:00:00,119.70759770000000000000
2023-01-09 13:00:00,119.70759770000000000000
2023-01-09 14:00:00,119.70759770000000000000
2023-01-09 15:00:00,119.70759770000000000000
2023-01-09 16:00:00,119.70759770000000000000
2023-01-09 17:00:00,114.45946136000000000000
2023-01-09 18:00:00,111.85918028000000000000
2023-01-09 19:00:00,111.85918028000000000000
2023-01-09 20:00:00,111.85918028000000000000
2023-01-09 21:00:00,76.59873495769530000000
2023-01-09 22:00:00,76.27470748783310000000
2023-01-09 23:00:00,76.27470748783310000000
2023-01-10 00:00:00,108.81415631000000000000
2023-01-10 01:00:00,108.81415631000000000000
2023-01-10 02:00:00,108.81415631000000000000
2023-01-10 03:00:00,108.81415631000000000000
2023-01-10 04:00:00,108.81415631000000000000
2023-01-10 05:00:00,108.81415631000000000000
2023-01-10 06:00:00,112.63401594000000000000
2023-01-10 07:00:00,117.75070998000000000000
2023-01-10 08:00:00,112.63401594000000000000
2023-01-10 09:00:00,112.63401594000000000000
2023-01-10 10:00:00,119.45970830000000000000
2023-01-10 11:00:00,119.45970830000000000000
2023-01-10 12:00:00,119.45970830000000000000
2023-01-10 13:00:00,119.45970830000000000000
2023-01-10 14:00:00,119.45970830000000000000
2023-01-10 15:00:00,119.45970830000000000000
2023-01-10 16:00:00,119.45970830000000000000
2023-01-10 17:00:00,119.45970830000000000000
2023-01-10 18:00:00,111.22592227000000000000
2023-01-10 19:00:00,111.22592227000000000000
2023-01-10 20:00:00,76.77263092112300000000
2023-01-10 21:00:00,111.22592227000000000000
2023-01-10 22:00:00,108.81415631000000000000
2023-01-10 23:00:00,76.30909670643400000000
2023-01-11 00:00:00,76.30343647575070000000
2023-01-11 01:00:00,76.30343647575070000000
2023-01-11 02:00:00,81.47568966074970000000
2023-01-11 03:00:00,81.47568966074970000000
2023-01-11 04:00:00,81.47568966074970000000
2023-01-11 05:00:00,81.47568966074970000000
2023-01-11 06:00:00,112.64189507000000000000
2023-01-11 07:00:00,76.53928284685380000000
2023-01-11 08:00:00,76.53928284685380000000
2023-01-11 09:00:00,76.53928284685380000000
2023-01-11 10:00:00,76.53928284685380000000
2023-01-11 11:00:00,81.72752295459760000000
2023-01-11 12:00:00,81.72752295459760000000
2023-01-11 13:00:00,81.72752295459760000000
2023-01-11 14:00:00,81.72752295459760000000
2023-01-11 15:00:00,81.72752295459760000000
2023-01-11 16:00:00,81.72752295459760000000
2023-01-11 17:00:00,81.72752295459760000000
2023-01-11 18:00:00,76.88244188434910000000
2023-01-11 19:00:00,76.88244188434910000000
2023-01-11 20:00:00,20.06939691000000000000
2023-01-11 21:00:00,20.06939691000000000000
2023-01-11 22:00:00,33.38442623000000000000
2023-01-11 23:00:00,33.38442623000000000000
2023-01-12 00:00:00,33.33090815000000000000
2023-01-12 01:00:00,33.33090815000000000000
2023-01-12 02:00:00,81.58249181522480000000
2023-01-12 03:00:00,76.40345859821940000000
2023-01-12 04:00:00,109.03722439000000000000
2023-01-12 05:00:00,109.03722439000000000000
2023-01-12 06:00:00,112.60888279000000000000
2023-01-12 07:00:00,112.60888279000000000000
2023-01-12 08:00:00,112.60888279000000000000
2023-01-12 09:00:00,112.60888279000000000000
2023-01-12 10:00:00,112.60888279000000000000
2023-01-12 11:00:00,112.60888279000000000000
2023-01-12 12:00:00,112.60888279000000000000
2023-01-12 13:00:00,112.60888279000000000000
2023-01-12 14:00:00,112.60888279000000000000
2023-01-12 15:00:00,112.60888279000000000000
2023-01-12 16:00:00,112.60888279000000000000
2023-01-12 17:00:00,112.60888279000000000000
2023-01-12 18:00:00,110.90946645000000000000
2023-01-12 19:00:00,110.90946645000000000000
2023-01-12 20:00:00,110.90946645000000000000
2023-01-12 21:00:00,110.90946645000000000000
2023-01-12 22:00:00,109.03722439000000000000
2023-01-12 23:00:00,109.03722439000000000000
2023-01-13 00:00:00,33.09404329000000000000
2023-01-13 01:00:00,33.09404329000000000000
2023-01-13 02:00:00,33.09404329000000000000
2023-01-13 03:00:00,33.09404329000000000000
2023-01-13 04:00:00,33.09404329000000000000
2023-01-13 05:00:00,33.09404329000000000000
2023-01-13 06:00:00,33.86353678000000000000
2023-01-13 07:00:00,33.86353678000000000000
2023-01-13 08:00:00,33.86353678000000000000
2023-01-13 09:00:00,33.86353678000000000000
2023-01-13 10:00:00,33.86353678000000000000
2023-01-13 11:00:00,77.00072966722870000000
2023-01-13 12:00:00,77.00072966722870000000
2023-01-13 13:00:00,77.00072966722870000000
2023-01-13 14:00:00,77.00072966722870000000
2023-01-13 15:00:00,77.00072966722870000000
2023-01-13 16:00:00,77.00072966722870000000
2023-01-13 17:00:00,77.00072966722870000000
2023-01-13 18:00:00,77.00426631382640000000
2023-01-13 19:00:00,82.22402547666260000000
2023-01-13 20:00:00,33.63309298000000000000
2023-01-13 21:00:00,33.63309298000000000000
2023-01-13 22:00:00,33.09404329000000000000
2023-01-13 23:00:00,32.80097755000000000000
2023-01-14 00:00:00,33.32008062000000000000
2023-01-14 01:00:00,33.32008062000000000000
2023-01-14 02:00:00,33.32008062000000000000
2023-01-14 03:00:00,33.32008062000000000000
2023-01-14 04:00:00,33.32008062000000000000
2023-01-14 05:00:00,33.32008062000000000000
2023-01-14 06:00:00,33.46688224000000000000
2023-01-14 07:00:00,33.92196046000000000000
2023-01-14 08:00:00,33.92196046000000000000
2023-01-14 09:00:00,33.92196046000000000000
2023-01-14 10:00:00,33.92196046000000000000
2023-01-14 11:00:00,33.92196046000000000000
2023-01-14 12:00:00,33.92196046000000000000
2023-01-14 13:00:00,33.46688224000000000000
2023-01-14 14:00:00,33.46688224000000000000
2023-01-14 15:00:00,33.46688224000000000000
2023-01-14 16:00:00,33.46688224000000000000
2023-01-14 17:00:00,33.46688224000000000000
2023-01-14 18:00:00,33.36988468000000000000
2023-01-14 19:00:00,33.36988468000000000000
2023-01-14 20:00:00,33.36988468000000000000
2023-01-14 21:00:00,20.43873172000000000000
2023-01-14 22:00:00,11.85132677000000000000
2023-01-14 23:00:00,11.85132677000000000000
2023-01-15 00:00:00,12.30593761000000000000
2023-01-15 01:00:00,12.35077261000000000000
2023-01-15 02:00:00,12.35077261000000000000
2023-01-15 03:00:00,12.35077261000000000000
2023-01-15 04:00:00,12.30593761000000000000
2023-01-15 05:00:00,11.71105459000000000000
2023-01-15 06:00:00,12.56916412000000000000
2023-01-15 07:00:00,15.54003274000000000000
2023-01-15 08:00:00,15.54003274000000000000
2023-01-15 09:00:00,12.69067100000000000000
2023-01-15 10:00:00,12.69067100000000000000
2023-01-15 11:00:00,13.31847234000000000000
2023-01-15 12:00:00,39.62922409000000000000
2023-01-15 13:00:00,39.62922409000000000000
2023-01-15 14:00:00,39.62922409000000000000
2023-01-15 15:00:00,76.17241632000000000000
2023-01-15 16:00:00,76.17241632000000000000
2023-01-15 17:00:00,21.50470475000000000000
2023-01-15 18:00:00,76.02914857000000000000
2023-01-15 19:00:00,76.02914857000000000000
2023-01-15 20:00:00,76.02914857000000000000
2023-01-15 21:00:00,39.56953345000000000000
2023-01-15 22:00:00,75.47557936000000000000
2023-01-15 23:00:00,75.47557936000000000000
2023-01-16 00:00:00,75.74245662000000000000
2023-01-16 01:00:00,75.74245662000000000000
2023-01-16 02:00:00,75.74245662000000000000
2023-01-16 03:00:00,75.74245662000000000000
2023-01-16 04:00:00,82.15194403567190000000
2023-01-16 05:00:00,76.93676075877530000000
2023-01-16 06:00:00,78.06030376000000000000
2023-01-16 07:00:00,78.06030376000000000000
2023-01-16 08:00:00,78.06030376000000000000
2023-01-16 09:00:00,78.06030376000000000000
2023-01-16 10:00:00,78.06030376000000000000
2023-01-16 11:00:00,78.06030376000000000000
2023-01-16 12:00:00,78.06030376000000000000
2023-01-16 13:00:00,119.27748844000000000000
2023-01-16 14:00:00,123.08719233000000000000
2023-01-16 15:00:00,123.46673873000000000000
2023-01-16 16:00:00,123.46673873000000000000
2023-01-16 17:00:00,123.46673873000000000000
2023-01-16 18:00:00,144.34107950000000000000
2023-01-16 19:00:00,144.34107950000000000000
2023-01-16 20:00:00,144.34107950000000000000
2023-01-16 21:00:00,123.20028050000000000000
2023-01-16 22:00:00,76.93676075877530000000
2023-01-16 23:00:00,76.93676075877530000000
2023-01-17 00:00:00,76.73258270980860000000
2023-01-17 01:00:00,76.73258270980860000000
2023-01-17 02:00:00,76.73258270980860000000
2023-01-17 03:00:00,76.73258270980860000000
2023-01-17 04:00:00,76.73258270980860000000
2023-01-17 05:00:00,76.73258270980860000000
2023-01-17 06:00:00,78.05247644000000000000
2023-01-17 07:00:00,78.05247644000000000000
2023-01-17 08:00:00,78.05247644000000000000
2023-01-17 09:00:00,78.05247644000000000000
2023-01-17 10:00:00,78.05247644000000000000
2023-01-17 11:00:00,78.05247644000000000000
2023-01-17 12:00:00,78.05247644000000000000
2023-01-17 13:00:00,78.05247644000000000000
2023-01-17 14:00:00,78.05247644000000000000
2023-01-17 15:00:00,78.05247644000000000000
2023-01-17 16:00:00,78.05247644000000000000
2023-01-17 17:00:00,77.26010276210280000000
2023-01-17 18:00:00,76.93068389671410000000
2023-01-17 19:00:00,76.93068389671410000000
2023-01-17 20:00:00,76.93068389671410000000
2023-01-17 21:00:00,76.93068389671410000000
2023-01-17 22:00:00,76.73258270980860000000
2023-01-17 23:00:00,76.73258270980860000000
2023-01-18 00:00:00,77.01298979958760000000
2023-01-18 01:00:00,77.01298979958760000000
2023-01-18 02:00:00,77.01298979958760000000
2023-01-18 03:00:00,77.01298979958760000000
2023-01-18 04:00:00,77.01298979958760000000
2023-01-18 05:00:00,77.01298979958760000000
2023-01-18 06:00:00,78.15975927000000000000
2023-01-18 07:00:00,78.15975927000000000000
2023-01-18 08:00:00,78.15975927000000000000
2023-01-18 09:00:00,78.15975927000000000000
2023-01-18 10:00:00,78.15975927000000000000
2023-01-18 11:00:00,78.15975927000000000000
2023-01-18 12:00:00,78.15975927000000000000
2023-01-18 13:00:00,78.15975927000000000000
2023-01-18 14:00:00,78.15975927000000000000
2023-01-18 15:00:00,78.15975927000000000000
2023-01-18 16:00:00,78.15975927000000000000
2023-01-18 17:00:00,78.15975927000000000000
2023-01-18 18:00:00,77.24736360000000000000
2023-01-18 19:00:00,77.24736360000000000000
2023-01-18 20:00:00,77.24736360000000000000
2023-01-18 21:00:00,77.24736360000000000000
2023-01-18 22:00:00,77.01298979958760000000
2023-01-18 23:00:00,77.01298979958760000000
2023-01-19 00:00:00,76.72134239287040000000
2023-01-19 01:00:00,76.72134239287040000000
2023-01-19 02:00:00,76.72134239287040000000
2023-01-19 03:00:00,76.72134239287040000000
2023-01-19 04:00:00,76.72134239287040000000
2023-01-19 05:00:00,76.72134239287040000000
2023-01-19 06:00:00,78.06884527000000000000
2023-01-19 07:00:00,78.06884527000000000000
2023-01-19 08:00:00,78.06884527000000000000
2023-01-19 09:00:00,78.06884527000000000000
2023-01-19 10:00:00,78.06884527000000000000
2023-01-19 11:00:00,78.06884527000000000000
2023-01-19 12:00:00,78.06884527000000000000
2023-01-19 13:00:00,78.06884527000000000000
2023-01-19 14:00:00,78.06884527000000000000
2023-01-19 15:00:00,78.06884527000000000000
2023-01-19 16:00:00,117.95897179000000000000
2023-01-19 17:00:00,117.95897179000000000000
2023-01-19 18:00:00,77.21590886000000000000
2023-01-19 19:00:00,77.21590886000000000000
2023-01-19 20:00:00,77.21590886000000000000
2023-01-19 21:00:00,77.21590886000000000000
2023-01-19 22:00:00,76.72134239287040000000
2023-01-19 23:00:00,76.72134239287040000000
2023-01-20 00:00:00,76.71867660239610000000
2023-01-20 01:00:00,76.71867660239610000000
2023-01-20 02:00:00,76.71867660239610000000
2023-01-20 03:00:00,76.71867660239610000000
2023-01-20 04:00:00,76.71867660239610000000
2023-01-20 05:00:00,76.71867660239610000000
2023-01-20 06:00:00,77.25883750163970000000
2023-01-20 07:00:00,78.06329985000000000000
2023-01-20 08:00:00,78.06329985000000000000
2023-01-20 09:00:00,78.06329985000000000000
2023-01-20 10:00:00,78.06329985000000000000
2023-01-20 11:00:00,78.06329985000000000000
2023-01-20 12:00:00,78.06329985000000000000
2023-01-20 13:00:00,78.06329985000000000000
2023-01-20 14:00:00,78.06329985000000000000
2023-01-20 15:00:00,78.06329985000000000000
2023-01-20 16:00:00,78.06329985000000000000
2023-01-20 17:00:00,78.06329985000000000000
2023-01-20 18:00:00,77.11642333000000000000
2023-01-20 19:00:00,77.11642333000000000000
2023-01-20 20:00:00,76.91931966174280000000
2023-01-20 21:00:00,76.91931966174280000000
2023-01-20 22:00:00,76.71867660239610000000
2023-01-20 23:00:00,76.71867660239610000000
2023-01-21 00:00:00,76.93885547108030000000
2023-01-21 01:00:00,76.93885547108030000000
2023-01-21 02:00:00,76.93885547108030000000
2023-01-21 03:00:00,76.93885547108030000000
2023-01-21 04:00:00,76.93885547108030000000
2023-01-21 05:00:00,76.93885547108030000000
2023-01-21 06:00:00,77.11436531402920000000
2023-01-21 07:00:00,77.11436531402920000000
2023-01-21 08:00:00,77.11436531402920000000
2023-01-21 09:00:00,77.11436531402920000000
2023-01-21 10:00:00,77.11436531402920000000
2023-01-21 11:00:00,77.11436531402920000000
2023-01-21 12:00:00,77.11436531402920000000
2023-01-21 13:00:00,77.11436531402920000000
2023-01-21 14:00:00,77.11436531402920000000
2023-01-21 15:00:00,77.11436531402920000000
2023-01-21 16:00:00,77.11436531402920000000
2023-01-21 17:00:00,77.11436531402920000000
2023-01-21 18:00:00,76.90649219922500000000
2023-01-21 19:00:00,76.90649219922500000000
2023-01-21 20:00:00,76.90649219922500000000
2023-01-21 21:00:00,76.90649219922500000000
2023-01-21 22:00:00,76.93885547108030000000
2023-01-21 23:00:00,76.93885547108030000000
2023-01-22 00:00:00,76.56843303363390000000
2023-01-22 01:00:00,76.56843303363390000000
2023-01-22 02:00:00,76.56843303363390000000
2023-01-22 03:00:00,76.56843303363390000000
2023-01-22 04:00:00,76.56843303363390000000
2023-01-22 05:00:00,76.56843303363390000000
2023-01-22 06:00:00,77.62902795000000000000
2023-01-22 07:00:00,77.62902795000000000000
2023-01-22 08:00:00,77.62902795000000000000
2023-01-22 09:00:00,77.62902795000000000000
2023-01-22 10:00:00,77.62902795000000000000
2023-01-22 11:00:00,77.62902795000000000000
2023-01-22 12:00:00,77.62902795000000000000
2023-01-22 13:00:00,77.62902795000000000000
2023-01-22 14:00:00,77.62902795000000000000
2023-01-22 15:00:00,77.62902795000000000000
2023-01-22 16:00:00,77.14718703833410000000
2023-01-22 17:00:00,77.62902795000000000000
2023-01-22 18:00:00,76.80456204049910000000
2023-01-22 19:00:00,76.80456204049910000000
2023-01-22 20:00:00,76.80456204049910000000
2023-01-22 21:00:00,76.80456204049910000000
2023-01-22 22:00:00,76.56843303363390000000
2023-01-22 23:00:00,76.56843303363390000000
2023-01-23 00:00:00,81.87721656738790000000
2023-01-23 01:00:00,81.87721656738790000000
2023-01-23 02:00:00,81.87721656738790000000
2023-01-23 03:00:00,76.67947358499820000000
2023-01-23 04:00:00,76.67947358499820000000
2023-01-23 05:00:00,76.67947358499820000000
2023-01-23 06:00:00,77.06008565339260000000
2023-01-23 07:00:00,77.06008565339260000000
2023-01-23 08:00:00,77.06008565339260000000
2023-01-23 09:00:00,77.06008565339260000000
2023-01-23 10:00:00,77.06008565339260000000
2023-01-23 11:00:00,77.06008565339260000000
2023-01-23 12:00:00,77.06008565339260000000
2023-01-23 13:00:00,77.06008565339260000000
2023-01-23 14:00:00,77.06008565339260000000
2023-01-23 15:00:00,77.06008565339260000000
2023-01-23 16:00:00,77.06008565339260000000
2023-01-23 17:00:00,77.06008565339260000000
2023-01-23 18:00:00,76.90911529808880000000
2023-01-23 19:00:00,76.90911529808880000000
2023-01-23 20:00:00,76.90911529808880000000
2023-01-23 21:00:00,76.90911529808880000000
2023-01-23 22:00:00,76.67947358499820000000
2023-01-23 23:00:00,76.67947358499820000000
2023-01-24 00:00:00,76.92524310387380000000
2023-01-24 01:00:00,76.92524310387380000000
2023-01-24 02:00:00,76.92524310387380000000
2023-01-24 03:00:00,76.92524310387380000000
2023-01-24 04:00:00,76.92524310387380000000
2023-01-24 05:00:00,76.92524310387380000000
2023-01-24 06:00:00,77.08634048437280000000
2023-01-24 07:00:00,77.08634048437280000000
2023-01-24 08:00:00,77.08634048437280000000
2023-01-24 09:00:00,77.08634048437280000000
2023-01-24 10:00:00,77.08634048437280000000
2023-01-24 11:00:00,77.08634048437280000000
2023-01-24 12:00:00,77.08634048437280000000
2023-01-24 13:00:00,77.08634048437280000000
2023-01-24 14:00:00,77.08634048437280000000
2023-01-24 15:00:00,77.08634048437280000000
2023-01-24 16:00:00,77.08634048437280000000
2023-01-24 17:00:00,77.08634048437280000000
2023-01-24 18:00:00,76.99378642004700000000
2023-01-24 19:00:00,76.99378642004700000000
2023-01-24 20:00:00,76.99378642004700000000
2023-01-24 21:00:00,76.99378642004700000000
2023-01-24 22:00:00,76.92524310387380000000
2023-01-24 23:00:00,76.92524310387380000000
2023-01-25 00:00:00,76.79184058390850000000
2023-01-25 01:00:00,76.79184058390850000000
2023-01-25 02:00:00,76.79184058390850000000
2023-01-25 03:00:00,76.79184058390850000000
2023-01-25 04:00:00,76.79184058390850000000
2023-01-25 05:00:00,76.79184058390850000000
2023-01-25 06:00:00,77.01750572904640000000
2023-01-25 07:00:00,77.01750572904640000000
2023-01-25 08:00:00,77.01750572904640000000
2023-01-25 09:00:00,77.01750572904640000000
2023-01-25 10:00:00,77.01750572904640000000
2023-01-25 11:00:00,77.01750572904640000000
2023-01-25 12:00:00,77.01750572904640000000
2023-01-25 13:00:00,77.01750572904640000000
2023-01-25 14:00:00,77.01750572904640000000
2023-01-25 15:00:00,77.01750572904640000000
2023-01-25 16:00:00,77.01750572904640000000
2023-01-25 17:00:00,77.01750572904640000000
2023-01-25 18:00:00,76.88758503130990000000
2023-01-25 19:00:00,76.88758503130990000000
2023-01-25 20:00:00,76.88758503130990000000
2023-01-25 21:00:00,76.88758503130990000000
2023-01-25 22:00:00,76.79184058390850000000
2023-01-25 23:00:00,76.79184058390850000000
2023-01-26 00:00:00,76.68727501244400000000
2023-01-26 01:00:00,76.68727501244400000000
2023-01-26 02:00:00,76.68727501244400000000
2023-01-26 03:00:00,76.68727501244400000000
2023-01-26 04:00:00,76.68727501244400000000
2023-01-26 05:00:00,76.68727501244400000000
2023-01-26 06:00:00,77.09311103357110000000
